tid,label,lat,lon,day,hour
2114,2114,40.68094158313721,-73.9950920648022,5,11
2114,2114,40.6771922475217,-73.9983287118956,6,8
2114,2114,40.67604901505221,-73.99017333984379,6,16
2115,2115,40.78577311803029,-73.9509916305542,2,2
2115,2115,40.7864229881573,-73.9507234096527,2,2
2115,2115,40.78577311803029,-73.9509916305542,3,8
2115,2115,40.7527188390236,-73.98321568965909,3,8
2115,2115,40.753727972632106,-73.98368835767091,3,8
2115,2115,40.78577311803029,-73.9509916305542,3,21
2115,2115,40.7864229881573,-73.9507234096527,3,21
2115,2115,40.78577311803029,-73.9509916305542,4,8
2115,2115,40.7527188390236,-73.98321568965909,4,8
2115,2115,40.753727972632106,-73.98368835767091,4,13
2115,2115,40.754632,-73.97919499999999,4,20
2115,2115,40.78577311803029,-73.9509916305542,4,23
2115,2115,40.7864229881573,-73.9507234096527,4,23
2115,2115,40.7864521553389,-73.9502037911962,5,12
2115,2115,40.78577311803029,-73.9509916305542,5,12
2115,2115,40.8075540378407,-73.96356059508209,5,13
2115,2115,40.8073961017739,-73.9634572799919,5,14
2115,2115,40.8051984317441,-73.9620453015463,5,14
2115,2115,40.78577311803029,-73.9509916305542,5,18
2115,2115,40.7858642300057,-73.95094426561741,5,18
2115,2115,40.7470618874989,-74.00519371032709,5,19
2115,2115,40.7440094611861,-73.9947764313983,5,20
2115,2115,40.780462270139,-73.97689351652579,6,13
2115,2115,40.7805414318603,-73.9772129058838,6,14
2115,2115,40.778504,-73.98209200000001,6,14
2116,2116,40.744277000000004,-73.981356,0,21
2116,2116,40.78577311803029,-73.9509916305542,1,0
2116,2116,40.78577311803029,-73.9509916305542,1,8
2116,2116,40.7527188390236,-73.98321568965909,1,8
2116,2116,40.7527188390236,-73.98321568965909,2,12
2116,2116,40.78577311803029,-73.9509916305542,4,8
2116,2116,40.7527188390236,-73.98321568965909,4,8
2116,2116,40.753727972632106,-73.98368835767091,4,8
2116,2116,40.78577311803029,-73.9509916305542,4,19
2116,2116,40.7421883084845,-73.9879241890915,5,19
2116,2116,40.7411161511398,-73.9854097366333,5,20
2116,2116,40.724293819500296,-73.9829254560004,5,21
2116,2116,40.78577311803029,-73.9509916305542,6,9
2116,2116,40.777631995749296,-73.9520004412782,6,10
2116,2116,40.7603257046841,-73.963565826416,6,10
2116,2116,40.766765666333896,-73.9377737045288,6,14
2116,2116,40.79517138380979,-73.9314441607794,6,16
2117,2117,40.645089355976296,-73.7845230102539,0,6
2117,2117,40.640725851595505,-73.78937244415279,0,6
2117,2117,40.78577311803029,-73.9509916305542,1,8
2117,2117,40.78577311803029,-73.9509916305542,1,21
2117,2117,40.7527188390236,-73.98321568965909,2,8
2117,2117,40.7795008576189,-73.9558461945179,2,23
2117,2117,40.7790794810864,-73.954778614908,2,23
2117,2117,40.78577311803029,-73.9509916305542,3,8
2117,2117,40.7527188390236,-73.98321568965909,3,8
2117,2117,40.7476318875391,-73.9863689140948,3,14
2117,2117,40.7490789440608,-73.9839986737282,3,14
2117,2117,40.7490789440608,-73.9839986737282,3,14
2117,2117,40.753727972632106,-73.98368835767091,3,14
2117,2117,40.78577311803029,-73.9509916305542,4,2
2117,2117,40.78577311803029,-73.9509916305542,4,7
2117,2117,40.785805611687714,-73.95094871521,4,7
2117,2117,40.7550269970826,-73.9821481704712,4,13
2117,2117,40.752713,-73.980678,4,13
2117,2117,40.730836121896,-73.9976406097412,4,17
2117,2117,40.78577311803029,-73.9509916305542,4,22
2117,2117,40.7794365510225,-73.9679002761841,5,13
2117,2117,40.774215000000005,-73.981176,5,13
2117,2117,40.774730501169294,-73.9820932776999,5,15
2117,2117,40.778504,-73.98209200000001,5,15
2117,2117,40.78577311803029,-73.9509916305542,5,19
2117,2117,40.752713,-73.980678,6,16
2117,2117,40.78577311803029,-73.9509916305542,6,17
2118,2118,40.78577311803029,-73.9509916305542,0,0
2118,2118,40.7794365510225,-73.9679002761841,0,10
2118,2118,40.7741009156693,-73.97693943114709,0,10
2118,2118,40.773373,-73.97924499999999,0,10
2118,2118,40.780266,-73.959323,0,14
2118,2118,40.76459171490061,-73.971212977286,0,15
2118,2118,40.7637468850355,-73.971489071846,0,15
2118,2118,40.78577311803029,-73.9509916305542,1,8
2118,2118,40.752973198215706,-73.9748101290555,4,19
2118,2118,40.78577311803029,-73.9509916305542,4,19
2118,2118,40.7858642300057,-73.95094426561741,4,19
2118,2118,40.7864229881573,-73.9507234096527,4,19
2118,2118,40.7861413499201,-73.950617079595,5,10
2118,2118,40.7551857264815,-73.974023830951,5,11
2118,2118,40.659724550278796,-73.80353450775151,5,12
2118,2118,40.643982225155604,-73.782377243042,5,13
2118,2118,40.661763292265,-73.8245710730553,5,13
2118,2118,40.660473835167,-73.83029108918642,5,13
2118,2118,40.78577311803029,-73.9509916305542,5,15
2118,2118,40.7746287852088,-73.98124961739941,5,16
2118,2118,40.773567642826,-73.98204736430951,5,16
2118,2118,40.774506591995,-73.9813701405262,5,16
2118,2118,40.784296999999995,-73.979611,5,17
2119,2119,40.78577311803029,-73.9509916305542,0,8
2119,2119,40.7864229881573,-73.9507234096527,0,8
2119,2119,40.753727972632106,-73.98368835767091,1,9
2119,2119,40.7527188390236,-73.98321568965909,1,9
2119,2119,40.7858642300057,-73.95094426561741,3,0
2119,2119,40.7858642300057,-73.95094426561741,3,20
2119,2119,40.7864229881573,-73.9507234096527,3,20
2119,2119,40.78577311803029,-73.9509916305542,4,8
2119,2119,40.7527579879262,-73.9770599569758,4,20
2119,2119,40.7858642300057,-73.95094426561741,4,20
2119,2119,40.7864229881573,-73.9507234096527,4,20
2119,2119,40.6380066579651,-73.7862825393677,5,11
2120,2120,40.78577311803029,-73.9509916305542,0,8
2120,2120,40.7527188390236,-73.98321568965909,0,8
2120,2120,40.7539867104117,-73.9838218688965,0,16
2120,2120,40.78577311803029,-73.9509916305542,2,8
2120,2120,40.7540449756944,-73.9845094543912,2,17
2120,2120,40.7536616174889,-73.9788436889648,3,0
2120,2120,40.78577311803029,-73.9509916305542,3,0
2120,2120,40.7527188390236,-73.98321568965909,3,8
2120,2120,40.7539867104117,-73.9838218688965,3,21
2120,2120,40.78577311803029,-73.9509916305542,3,21
2120,2120,40.7858642300057,-73.95094426561741,3,21
2120,2120,40.78577311803029,-73.9509916305542,4,8
2120,2120,40.7864229881573,-73.9507234096527,4,8
2121,2121,40.77619194,-73.96221800000001,0,16
2121,2121,40.784586085549705,-73.9793499333697,0,17
2121,2121,40.779538317480295,-73.9818407539167,0,17
2121,2121,40.7504953242945,-73.9808478730975,4,13
2121,2121,40.75063465758321,-73.9810200493297,4,13
2121,2121,40.7533609189802,-73.9740697462571,4,22
2121,2121,40.753267,-73.974073,5,4
2121,2121,40.75102830623009,-73.9942502975464,5,15
2121,2121,40.74793,-73.987202,5,15
2121,2121,40.75063465758321,-73.9810200493297,5,16
2121,2121,40.75249255272539,-73.9802911688911,5,16
2121,2121,40.78577311803029,-73.9509916305542,6,12
2121,2121,40.7860346820233,-73.9508409437754,6,12
2121,2121,40.78577311803029,-73.9509916305542,6,16
2122,2122,40.756197300130786,-73.7561988830566,0,9
2122,2122,40.75686177990921,-73.7536695329258,1,23
2122,2122,40.7556771679861,-73.7556409835815,2,10
2122,2122,40.75686177990921,-73.7536695329258,3,20
2122,2122,40.764374169674795,-73.758527593727,3,22
2122,2122,40.75686177990921,-73.7536695329258,4,4
2122,2122,40.76123,-73.76118699999999,4,15
2122,2122,40.7790915524327,-73.77683835006559,4,17
2122,2122,40.7788860393013,-73.778814685407,5,14
2122,2122,40.7608797549609,-73.7664680144368,6,11
2122,2122,40.75686177990921,-73.7536695329258,6,13
2122,2122,40.7616990737724,-73.7588703632355,6,18
2122,2122,40.75686177990921,-73.7536695329258,6,19
2122,2122,40.7714126476555,-73.7797741202222,6,22
2123,2123,40.76749,-73.73908,1,16
2123,2123,40.75686177990921,-73.7536695329258,2,0
2123,2123,40.779535936536796,-73.7767349366316,2,13
2123,2123,40.7804083278875,-73.7763270275641,2,13
2123,2123,40.763548539197394,-73.7588608449155,3,0
2123,2123,40.75686177990921,-73.7536695329258,3,0
2123,2123,40.761105,-73.76207099999999,3,2
2123,2123,40.7171760974851,-73.8041353225708,3,2
2123,2123,40.75686177990921,-73.7536695329258,3,5
2123,2123,40.763548539197394,-73.7588608449155,3,9
2123,2123,40.75686177990921,-73.7536695329258,3,9
2123,2123,40.7633388106243,-73.7301331366724,3,12
2123,2123,40.75686177990921,-73.7536695329258,3,13
2124,2124,40.76594217,-73.7722044,0,13
2124,2124,40.756387,-73.755088,0,14
2124,2124,40.755621000000005,-73.75549699999999,0,15
2124,2124,40.755956704208,-73.7557351568333,0,17
2124,2124,40.7633388106243,-73.7301331366724,3,13
2124,2124,40.7613067626953,-73.7624588012695,3,19
2124,2124,40.770122267459996,-73.7772031692528,3,19
2124,2124,40.728677000000005,-73.815236,3,19
2124,2124,40.75686177990921,-73.7536695329258,3,23
2124,2124,40.76000213623049,-73.7703857421875,4,12
2124,2124,40.7600242449086,-73.7688523774267,4,12
2124,2124,40.76594217,-73.7722044,4,13
2124,2124,40.766733301512296,-73.7536695329258,4,14
2124,2124,40.75686177990921,-73.7536695329258,4,16
2124,2124,40.7801189795924,-73.7764978408813,4,17
2124,2124,40.779161,-73.77730799999999,4,17
2124,2124,40.6797737022919,-73.836025107013,4,19
2124,2124,40.75686177990921,-73.7536695329258,4,23
2124,2124,40.761973049189,-73.75841842511379,5,17
2124,2124,40.7589604339153,-73.77349376678471,5,18
2124,2124,40.792664,-73.69588399999999,5,19
2124,2124,40.766733301512296,-73.7536695329258,5,22
2124,2124,40.75686177990921,-73.7536695329258,6,0
2124,2124,40.7608797549609,-73.7664680144368,6,7
2124,2124,40.760423596802895,-73.76966247983229,6,7
2124,2124,40.7794345505767,-73.7764132056055,6,7
2124,2124,40.7801189795924,-73.7764978408813,6,7
2124,2124,40.7804083278875,-73.7763270275641,6,7
2125,2125,40.756387,-73.755088,0,11
2125,2125,40.77433,-73.732803,0,13
2125,2125,40.7633388106243,-73.7301331366724,0,14
2125,2125,40.7549294708987,-73.7566709518433,0,17
2125,2125,40.761284,-73.7634883166667,1,7
2125,2125,40.760423596802895,-73.76966247983229,1,7
2125,2125,40.7794345505767,-73.7764132056055,1,13
2125,2125,40.7801189795924,-73.7764978408813,1,13
2125,2125,40.7804083278875,-73.7763270275641,1,13
2125,2125,40.75686177990921,-73.7536695329258,1,17
2125,2125,40.7565967399721,-73.75823456205191,2,8
2125,2125,40.76594217,-73.7722044,2,17
2125,2125,40.75686177990921,-73.7536695329258,2,22
2125,2125,40.7602505718971,-73.7772031692528,3,15
2125,2125,40.75686177990921,-73.7536695329258,3,20
2125,2125,40.7764137364403,-73.7375144146792,3,20
2125,2125,40.768873984914606,-73.73754314625658,4,3
2125,2125,40.7794345505767,-73.7764132056055,4,15
2125,2125,40.7801189795924,-73.7764978408813,4,15
2125,2125,40.7804083278875,-73.7763270275641,4,15
2125,2125,40.768354229688896,-73.73748779296879,5,11
2125,2125,40.7639581635593,-73.7267160415649,5,11
2125,2125,40.7633388106243,-73.7301331366724,5,11
2125,2125,40.75686177990921,-73.7536695329258,5,17
2125,2125,40.7935900009754,-73.6931997100002,5,22
2125,2125,40.766733301512296,-73.7536695329258,6,15
2125,2125,40.75686177990921,-73.7536695329258,6,17
2125,2125,40.773441,-73.73315799999999,6,21
2126,2126,40.75686177990921,-73.7536695329258,0,0
2126,2126,40.75686177990921,-73.7536695329258,0,19
2126,2126,40.7794345505767,-73.7764132056055,0,20
2126,2126,40.7804083278875,-73.7763270275641,0,20
2126,2126,40.75686177990921,-73.7536695329258,0,21
2126,2126,40.7549294708987,-73.7566709518433,1,14
2126,2126,40.75686177990921,-73.7536695329258,2,18
2126,2126,40.7801189795924,-73.7764978408813,3,12
2126,2126,40.77433,-73.732803,4,12
2126,2126,40.7804083278875,-73.7763270275641,4,17
2126,2126,40.7540634206776,-73.738203971405,5,16
2126,2126,40.7794345505767,-73.7764132056055,5,17
2126,2126,40.7801189795924,-73.7764978408813,5,17
2126,2126,40.77433,-73.732803,6,12
2126,2126,40.757822686854404,-73.77980232238771,6,14
2126,2126,40.75686177990921,-73.7536695329258,6,14
2126,2126,40.766733301512296,-73.7536695329258,6,15
2126,2126,40.7794345505767,-73.7764132056055,6,17
2126,2126,40.7801189795924,-73.7764978408813,6,17
2127,2127,40.7804083278875,-73.7763270275641,0,16
2127,2127,40.6797737022919,-73.836025107013,1,1
2127,2127,40.75686177990921,-73.7536695329258,1,2
2127,2127,40.75686177990921,-73.7536695329258,4,3
2127,2127,40.75686177990921,-73.7536695329258,4,23
2127,2127,40.7804083278875,-73.7763270275641,5,10
2127,2127,40.7794345505767,-73.7764132056055,5,10
2127,2127,40.7607934958897,-73.7652786950523,5,11
2127,2127,40.75686177990921,-73.7536695329258,5,11
2127,2127,40.9074,-73.781915,5,15
2127,2127,40.8937344262122,-73.7749941357914,5,15
2127,2127,40.75686177990921,-73.7536695329258,6,2
2128,2128,40.75686177990921,-73.7536695329258,0,2
2128,2128,40.75686177990921,-73.7536695329258,0,16
2128,2128,40.7620346951549,-73.7588378620927,0,17
2128,2128,40.7549294708987,-73.7566709518433,1,13
2128,2128,40.75686177990921,-73.7536695329258,1,15
2128,2128,40.7562298082547,-73.7583017349243,2,13
2128,2128,40.7620346951549,-73.7588378620927,2,19
2128,2128,40.7549294708987,-73.7566709518433,3,11
2128,2128,40.7607934958897,-73.7652786950523,4,12
2128,2128,40.7620346951549,-73.7588378620927,4,14
2128,2128,40.76594217,-73.7722044,4,15
2128,2128,40.7602505718971,-73.7772031692528,4,21
2128,2128,40.7602505718971,-73.7772031692528,5,3
2128,2128,40.756414922455,-73.7559362595547,5,11
2128,2128,40.7566014113404,-73.7567636514877,5,13
2128,2128,40.75686177990921,-73.7536695329258,5,15
2128,2128,40.7794345505767,-73.7764132056055,5,16
2128,2128,40.7804083278875,-73.7763270275641,5,16
2128,2128,40.7804083278875,-73.7763270275641,6,16
2129,2129,40.7532399164642,-73.97408696449409,1,16
2129,2129,40.7527518611088,-73.97305386754971,1,17
2129,2129,40.7527410080238,-73.9733079722472,1,20
2129,2129,40.752260543059,-73.97526927974741,1,20
2129,2129,40.7516329998705,-73.9758854995058,1,20
2129,2129,40.6728267553209,-73.99085998535149,1,21
2129,2129,40.675787951621,-73.9958151502776,2,6
2129,2129,40.753092596002,-73.9735876349967,2,6
2129,2129,40.752856755495,-73.9736737263818,2,6
2129,2129,40.7531259619306,-73.9737942542562,2,6
2129,2129,40.753071601447395,-73.9734671069929,2,6
2129,2129,40.753157842099,-73.973932000306,2,10
2129,2129,40.752856755495,-73.9736737263818,2,10
2129,2129,40.7527518611088,-73.97305386754971,2,10
2129,2129,40.753245,-73.97339699999999,2,10
2129,2129,40.753230665749506,-73.9735646772875,2,14
2129,2129,40.7527518611088,-73.97305386754971,2,14
2129,2129,40.752722925,-73.97354279999999,2,14
2129,2129,40.7527410080238,-73.9733079722472,2,15
2129,2129,40.867476,-73.924291,5,16
2129,2129,40.875414949357705,-73.91344055738729,5,16
2129,2129,40.863228,-73.92573900000001,5,17
2129,2129,40.867547509735104,-73.9244059608629,5,17
2129,2129,40.863228,-73.92573900000001,5,20
2129,2129,40.867314583648,-73.9224100112915,5,20
2129,2129,40.867526477777794,-73.9244,5,22
2129,2129,40.86410905897071,-73.9267252653688,5,23
2129,2129,40.867481403068105,-73.9242854021982,5,23
2129,2129,40.8677202541029,-73.9207363128662,5,23
2129,2129,40.8675348028546,-73.9243485519843,6,4
2129,2129,40.867526477777794,-73.9244,6,12
2129,2129,40.6290580603035,-74.11810330305241,6,12
2129,2129,40.8652610984904,-73.9278562033107,6,13
2129,2129,40.672167,-73.990332,6,14
2129,2129,40.6394976333333,-73.97983020000001,6,15
2129,2129,40.639489815065495,-73.9797688985306,6,15
2129,2129,40.639413333333295,-73.9798741333333,6,15
2129,2129,40.6410350100745,-73.97974020231591,6,17
2129,2129,40.642719,-73.97949,6,17
2129,2129,40.639413333333295,-73.9798225333333,6,17
2129,2129,40.639594938373605,-73.9791547985996,6,17
2130,2130,40.7508544805605,-73.9461971439807,0,6
2130,2130,40.7478115621338,-73.9402386813564,0,6
2130,2130,40.7499283331793,-73.9381089744157,0,6
2130,2130,40.7527518611088,-73.97305386754971,0,7
2130,2130,40.7532067598819,-73.9733351000449,0,8
2130,2130,40.753071601447395,-73.9734671069929,0,8
2130,2130,40.7527518611088,-73.97305386754971,0,16
2130,2130,40.7532289124202,-73.9731514380538,0,16
2130,2130,40.7668501517328,-73.9216043878006,0,17
2130,2130,40.765859640049705,-73.914577960968,0,18
2130,2130,40.765811052926395,-73.91377928852741,0,19
2130,2130,40.76780839152849,-73.9102541593408,1,5
2130,2130,40.7640304530977,-73.9237916849811,1,5
2130,2130,40.7622740819846,-73.9252670920063,1,5
2130,2130,40.7528084533503,-73.97370242350159,1,6
2130,2130,40.752856755495,-73.9736737263818,1,6
2130,2130,40.7528084533503,-73.97370242350159,1,6
2130,2130,40.753071601447395,-73.9734671069929,1,11
2130,2130,40.7531259619306,-73.9737942542562,1,11
2130,2130,40.7527410080238,-73.9733079722472,2,12
2130,2130,40.753825,-73.973799,2,12
2130,2130,40.752856755495,-73.9736737263818,2,15
2130,2130,40.7528084533503,-73.97370242350159,2,15
2130,2130,40.75304789203111,-73.97362781098121,2,15
2130,2130,40.7532375238346,-73.9732604873822,2,16
2130,2130,40.7495490547773,-73.93908262252809,2,18
2130,2130,40.765859640049705,-73.914577960968,2,18
2130,2130,40.7662253023685,-73.91071557998659,2,21
2130,2130,40.7673791569386,-73.9181184768677,3,6
2130,2130,40.7670557498932,-73.91701844,3,6
2130,2130,40.767474585121896,-73.91802773071821,3,6
2130,2130,40.766002491121,-73.9108569954028,4,17
2130,2130,40.76780839152849,-73.9102541593408,4,17
2130,2130,40.7662253023685,-73.91071557998659,4,23
2130,2130,40.78357182642221,-73.9795508071909,6,2
2130,2130,40.7832587916641,-73.97812172886991,6,2
2130,2130,40.7833685432654,-73.9781999588013,6,2
2130,2130,40.765859640049705,-73.914577960968,6,2
2130,2130,40.788634241037606,-73.9742935832175,6,16
2130,2130,40.7886371137335,-73.97422471033441,6,16
2130,2130,40.7888004673973,-73.9742878438115,6,16
2130,2130,40.8675187238917,-73.9243370702065,6,21
2130,2130,40.8709379042595,-73.9301037076316,6,21
2131,2131,40.8677202541029,-73.9207363128662,0,1
2131,2131,40.8684829078303,-73.91807556152341,0,1
2131,2131,40.867526477777794,-73.9244,0,14
2131,2131,40.8709379042595,-73.9301037076316,0,14
2131,2131,40.7585342833333,-73.9291369915009,0,19
2131,2131,40.756859999999996,-73.92967800000001,0,19
2131,2131,40.7722131371988,-74.18930770211709,0,21
2131,2131,40.8505652522171,-73.9318919332148,1,8
2131,2131,40.7666478429867,-73.920881152153,1,8
2131,2131,40.7666965975005,-73.92148733139041,1,8
2131,2131,40.7528084533503,-73.97370242350159,1,9
2131,2131,40.753154562709796,-73.9736048532768,1,9
2131,2131,40.7531259619306,-73.9737942542562,1,9
2131,2131,40.7533827198828,-73.97444280771309,1,9
2131,2131,40.7527410080238,-73.9733079722472,1,11
2131,2131,40.7527518611088,-73.97305386754971,1,11
2131,2131,40.752856755495,-73.9736737263818,1,13
2131,2131,40.7526474262798,-73.9730022125569,1,13
2131,2131,40.754839338364896,-73.96866888326299,1,15
2131,2131,40.7531259619306,-73.9737942542562,1,15
2131,2131,40.7532067598819,-73.9733351000449,1,15
2131,2131,40.752904673044206,-73.97297925477791,1,15
2131,2131,40.753099011529,-73.9325980338012,1,18
2131,2131,40.756439508344606,-73.93008935583471,1,18
2131,2131,40.753154562709796,-73.9736048532768,3,10
2131,2131,40.752856755495,-73.9736737263818,3,10
2131,2131,40.75304789203111,-73.97362781098121,3,10
2131,2131,40.7532375238346,-73.9732604873822,3,10
2131,2131,40.7525451616761,-73.9733580577815,3,12
2131,2131,40.7527518611088,-73.97305386754971,3,12
2131,2131,40.7529789171769,-73.97285699844359,3,13
2131,2131,40.7478115621338,-73.9402386813564,4,8
2131,2131,40.7487590801911,-73.944779299082,4,8
2131,2131,40.75304789203111,-73.97362781098121,4,10
2131,2131,40.7531259619306,-73.9737942542562,4,14
2131,2131,40.7869105752096,-73.9777371959421,6,2
2131,2131,40.78431690214221,-73.9776051919239,6,2
2131,2131,40.765811052926395,-73.91377928852741,6,3
2131,2131,40.765859640049705,-73.914577960968,6,3
2131,2131,40.766002491121,-73.9108569954028,6,11
2131,2131,40.7658353689891,-73.912659751158,6,11
2131,2131,40.766590722219604,-73.912929588959,6,11
2131,2131,40.788608,-73.97422245,6,16
2131,2131,40.7888004673973,-73.9742878438115,6,16
2131,2131,40.7700768232489,-73.917989730835,6,17
2131,2131,40.78759205697021,-73.9750167470025,6,17
2131,2131,40.7888004673973,-73.9742878438115,6,17
2132,2132,40.7668855209038,-73.9216294884682,0,11
2132,2132,40.7666478429867,-73.920881152153,0,11
2132,2132,40.766623650863295,-73.922121074395,0,11
2132,2132,40.7670890399928,-73.92131733909909,0,11
2132,2132,40.7508544805605,-73.9461971439807,0,11
2132,2132,40.7499283331793,-73.9381089744157,0,11
2132,2132,40.7525451616761,-73.9733580577815,0,13
2132,2132,40.7527410080238,-73.9733079722472,0,13
2132,2132,40.752856755495,-73.9736737263818,0,13
2132,2132,40.751166476388704,-73.94064903259279,0,22
2132,2132,40.751337156776295,-73.9400053024292,0,22
2132,2132,40.7636761665344,-73.92403399999999,1,9
2132,2132,40.762097999999995,-73.925686,1,9
2132,2132,40.7607393110749,-73.926380815956,1,9
2132,2132,40.752856755495,-73.9736737263818,1,13
2132,2132,40.7528084533503,-73.97370242350159,1,13
2132,2132,40.7527522528278,-73.9735876349967,1,13
2132,2132,40.76323743924471,-73.9890605075063,1,22
2132,2132,40.7636462551771,-73.98938762822709,1,22
2132,2132,40.76131403034511,-73.9268745265913,2,0
2132,2132,40.7666965975005,-73.92148733139041,2,1
2132,2132,40.7679182068414,-73.91597241486392,2,12
2132,2132,40.7677599703159,-73.91594,2,12
2132,2132,40.7670557498932,-73.91701844,2,12
2132,2132,40.7673791569386,-73.9181184768677,2,12
2132,2132,40.765859640049705,-73.914577960968,2,12
2132,2132,40.76548388507821,-73.91382521812821,2,12
2132,2132,40.7678608809452,-73.91617909565251,2,12
2132,2132,40.7673791569386,-73.9181184768677,2,17
2132,2132,40.765859640049705,-73.914577960968,2,17
2132,2132,40.7678608809452,-73.91617909565251,3,5
2132,2132,40.7679182068414,-73.91597241486392,3,5
2132,2132,40.7673791569386,-73.9181184768677,3,5
2132,2132,40.7670557498932,-73.91701844,3,5
2132,2132,40.7668855209038,-73.9216294884682,3,6
2132,2132,40.7666965975005,-73.92148733139041,3,6
2132,2132,40.753071601447395,-73.9734671069929,3,10
2132,2132,40.7527410080238,-73.9733079722472,3,12
2132,2132,40.7525451616761,-73.9733580577815,3,12
2132,2132,40.7527522528278,-73.9735876349967,3,14
2132,2132,40.7541246898392,-73.9404223746586,3,15
2132,2132,40.751166476388704,-73.94064903259279,3,15
2132,2132,40.751337156776295,-73.9400053024292,3,15
2132,2132,40.7529789171769,-73.97285699844359,3,16
2132,2132,40.7677599703159,-73.91594,3,17
2132,2132,40.7673791569386,-73.9181184768677,3,17
2132,2132,40.7678608809452,-73.91617909565251,3,17
2132,2132,40.7640304530977,-73.9237916849811,4,6
2132,2132,40.7666965975005,-73.92148733139041,4,6
2132,2132,40.761904771950704,-73.9247488975525,4,6
2132,2132,40.762097999999995,-73.925686,4,6
2132,2132,40.76131403034511,-73.9268745265913,4,6
2132,2132,40.758030508333796,-73.92883787506591,4,6
2132,2132,40.754455,-73.977488,4,7
2132,2132,40.7544743468154,-73.9778566360474,4,7
2132,2132,40.753071601447395,-73.9734671069929,4,8
2132,2132,40.7537535162386,-73.97370816292499,4,9
2132,2132,40.75304789203111,-73.97362781098121,4,9
2132,2132,40.7523208277721,-73.97405826743159,4,10
2132,2132,40.7528084533503,-73.97370242350159,4,11
2132,2132,40.7527410080238,-73.9733079722472,4,11
2132,2132,40.754455,-73.977488,4,12
2132,2132,40.752309999999994,-73.97541899999999,4,15
2132,2132,40.7677599703159,-73.91594,4,17
2132,2132,40.767949,-73.91612099999999,4,17
2132,2132,40.7673791569386,-73.9181184768677,4,17
2132,2132,40.765859640049705,-73.914577960968,4,17
2132,2132,40.76548388507821,-73.91382521812821,4,18
2132,2132,40.7640304530977,-73.9237916849811,4,18
2132,2132,40.756439508344606,-73.93008935583471,4,18
2132,2132,40.7478115621338,-73.9402386813564,4,18
2132,2132,40.753727972632106,-73.98368835767091,4,19
2132,2132,40.76131403034511,-73.9268745265913,5,9
2132,2132,40.7607393110749,-73.926380815956,5,9
2132,2132,40.7622740819846,-73.9252670920063,5,9
2132,2132,40.758030508333796,-73.92883787506591,5,9
2132,2132,40.7528084533503,-73.97370242350159,5,13
2132,2132,40.753154562709796,-73.9736048532768,5,13
2132,2132,40.7531259619306,-73.9737942542562,5,15
2132,2132,40.7527522528278,-73.9735876349967,5,15
2132,2132,40.7527522528278,-73.9735876349967,5,17
2132,2132,40.7532289124202,-73.9731514380538,5,17
2132,2132,40.7552805351374,-73.9866386490379,5,18
2132,2132,40.7564898726738,-73.9862680435181,5,18
2132,2132,40.752471322334706,-73.9943115885299,5,19
2132,2132,40.7569937445909,-73.9890789985657,5,19
2132,2132,40.75835785550571,-73.98424545556641,5,22
2132,2132,40.7602363128131,-73.9869117736816,5,22
2132,2132,40.760878306308896,-73.9865469932556,5,22
2132,2132,40.7602915720458,-73.9873502883456,5,22
2132,2132,40.760937,-73.9875069,6,1
2132,2132,40.7813375645816,-73.9493657314529,6,1
2132,2132,40.7677599703159,-73.91594,6,16
2132,2132,40.7670557498932,-73.91701844,6,16
2133,2133,40.766623650863295,-73.922121074395,0,5
2133,2133,40.7668855209038,-73.9216294884682,0,5
2133,2133,40.767949,-73.91612099999999,0,5
2133,2133,40.7666965975005,-73.92148733139041,0,5
2133,2133,40.753825,-73.973799,0,6
2133,2133,40.7537535162386,-73.97370816292499,0,6
2133,2133,40.75304789203111,-73.97362781098121,0,8
2133,2133,40.753071601447395,-73.9734671069929,0,9
2133,2133,40.7523208277721,-73.97405826743159,0,12
2133,2133,40.7527522528278,-73.9735876349967,0,12
2133,2133,40.7527410080238,-73.9733079722472,0,12
2133,2133,40.7528227965649,-73.97353024071859,0,13
2133,2133,40.7527518611088,-73.97305386754971,0,13
2133,2133,40.752904673044206,-73.97297925477791,0,15
2133,2133,40.765859640049705,-73.914577960968,0,17
2133,2133,40.766979,-73.91250699999999,0,17
2133,2133,40.7678608809452,-73.91617909565251,0,17
2133,2133,40.7662253023685,-73.91071557998659,0,19
2133,2133,40.76608403078679,-73.91937113772309,0,19
2133,2133,40.7679729769926,-73.916018343947,1,19
2133,2133,40.767949,-73.91612099999999,1,19
2133,2133,40.8675248875,-73.9244191,2,5
2133,2133,40.766623650863295,-73.922121074395,2,5
2133,2133,40.7668855209038,-73.9216294884682,2,5
2133,2133,40.7668501517328,-73.9216043878006,2,5
2133,2133,40.7666965975005,-73.92148733139041,2,5
2133,2133,40.7527410080238,-73.9733079722472,2,7
2133,2133,40.753154562709796,-73.9736048532768,2,7
2133,2133,40.7525451616761,-73.9733580577815,2,8
2133,2133,40.753071601447395,-73.9734671069929,2,10
2133,2133,40.7531259619306,-73.9737942542562,2,10
2133,2133,40.75304789203111,-73.97362781098121,2,10
2133,2133,40.7537535162386,-73.97370816292499,2,15
2133,2133,40.753825,-73.973799,2,15
2133,2133,40.752856755495,-73.9736737263818,2,15
2133,2133,40.7676322407311,-73.91751103324529,2,16
2133,2133,40.766623650863295,-73.922121074395,3,5
